method,t,dt,ef,rxdim,rvdim,nsr,time,errx,errv
clsQDEIM,0.01,0,0.9,2,4,5,100,1.597475,0.262454,0.000294046,0.0702762
SOPT,0.01,0,0.9,2,4,5,110,154.431076,0.203988,0.000535241,0.103054
gappy-POD,0.01,0,0.9,2,4,5,110,1.284346,0.192356,0.00070891,0.130981
QDEIM,0.01,0,0.9,2,4,5,110,1.435749,0.178104,0.000927808,0.16322
clsSOPT,0.01,0,0.9,2,4,5,110,154.431076,0.268429,0.000424548,0.133215
clsgappy-POD,0.01,0,0.9,2,4,5,110,26.363909,0.215256,0.000647289,1.09932
clsQDEIM,0.01,0,0.9,2,4,5,110,1.505836,0.26911,0.000293967,0.0706136
SOPT,0.01,0,0.9,2,4,5,120,127.172918,0.20112,0.000535241,0.103054
gappy-POD,0.01,0,0.9,2,4,5,120,1.457599,0.207728,0.000650701,0.12397
QDEIM,0.01,0,0.9,2,4,5,120,1.434699,0.188887,0.000820515,0.146979
clsSOPT,0.01,0,0.9,2,4,5,120,127.172918,0.282068,0.000369452,0.115048
clsgappy-POD,0.01,0,0.9,2,4,5,120,24.095009,0.226675,0.000637644,1.14137
clsQDEIM,0.01,0,0.9,2,4,5,120,1.499399,0.271196,0.000293376,0.0700349
SOPT,0.01,0,0.9,2,4,5,130,121.341107,0.203923,0.000527289,0.101164
gappy-POD,0.01,0,0.9,2,4,5,130,1.591040,0.220785,0.000585985,0.115188
QDEIM,0.01,0,0.9,2,4,5,130,1.432008,0.211723,0.00073899,0.137195
clsSOPT,0.01,0,0.9,2,4,5,130,121.341107,0.290116,0.000336252,0.113175
clsgappy-POD,0.01,0,0.9,2,4,5,130,25.045712,0.248515,0.000615,1.07129
clsQDEIM,0.01,0,0.9,2,4,5,130,1.560920,0.282039,0.00028506,0.0698168
SOPT,0.01,0,0.9,2,4,5,140,129.431446,0.216053,0.000477592,0.0927813
gappy-POD,0.01,0,0.9,2,4,5,140,1.488561,0.226741,0.000549141,0.109925
QDEIM,0.01,0,0.9,2,4,5,140,1.474314,0.225758,0.000634741,0.122515
clsSOPT,0.01,0,0.9,2,4,5,140,129.431446,0.307202,0.000298381,0.10265
clsgappy-POD,0.01,0,0.9,2,4,5,140,23.484372,0.256276,0.000559022,0.959193
clsQDEIM,0.01,0,0.9,2,4,5,140,1.347964,0.290972,0.000285274,0.0693884
SOPT,0.01,0,0.9,2,4,5,150,122.472228,0.229513,0.000397153,0.0777631
gappy-POD,0.01,0,0.9,2,4,5,150,1.343816,0.236289,0.000481055,0.100462
QDEIM,0.01,0,0.9,2,4,5,150,1.678025,0.239143,0.000533918,0.107847
clsSOPT,0.01,0,0.9,2,4,5,150,122.472228,0.313688,0.00028986,0.0967496
clsgappy-POD,0.01,0,0.9,2,4,5,150,21.345075,0.262343,0.000556055,1.14642
clsQDEIM,0.01,0,0.9,2,4,5,150,1.446134,0.298165,0.000268564,0.0670609
SOPT,0.01,0,0.9,2,4,5,160,114.334369,0.238638,0.000335589,0.0714146
gappy-POD,0.01,0,0.9,2,4,5,160,2.615896,0.239642,0.000480666,0.10057
QDEIM,0.01,0,0.9,2,4,5,160,1.467932,0.241616,0.000513152,0.105093
clsSOPT,0.01,0,0.9,2,4,5,160,114.334369,0.320083,0.000283105,0.0942548
clsgappy-POD,0.01,0,0.9,2,4,5,160,24.764822,0.271462,0.000529291,1.03459
clsQDEIM,0.01,0,0.9,2,4,5,160,1.441799,0.303771,0.000268402,0.0684385
SOPT,0.01,0,0.9,2,4,5,170,107.841617,0.245829,0.000307325,0.0668498
gappy-POD,0.01,0,0.9,2,4,5,170,1.506786,0.245408,0.000471094,0.099015
QDEIM,0.01,0,0.9,2,4,5,170,1.554555,0.249355,0.000471331,0.0993725
clsSOPT,0.01,0,0.9,2,4,5,170,107.841617,0.330494,0.000255288,0.0861975
clsgappy-POD,0.01,0,0.9,2,4,5,170,25.723760,0.293962,0.000445979,0.975132
clsQDEIM,0.01,0,0.9,2,4,5,170,1.677801,0.31603,0.000262797,0.0706619
SOPT,0.01,0,0.9,2,4,5,180,92.173898,0.249762,0.000308701,0.0652108
gappy-POD,0.01,0,0.9,2,4,5,180,1.587261,0.243514,0.000471096,0.0990415
QDEIM,0.01,0,0.9,2,4,5,180,1.553882,0.249244,0.000471318,0.0994415
clsSOPT,0.01,0,0.9,2,4,5,180,92.173898,0.337768,0.000255669,0.0866194
clsgappy-POD,0.01,0,0.9,2,4,5,180,25.023267,0.319298,0.000371592,1.02736
clsQDEIM,0.01,0,0.9,2,4,5,180,1.408714,0.3249,0.00026275,0.0706358
SOPT,0.01,0,0.9,2,4,5,190,5.473725,0.256215,0.000301073,0.0632278
gappy-POD,0.01,0,0.9,2,4,5,190,1.797024,0.246987,0.000455378,0.0968366
QDEIM,0.01,0,0.9,2,4,5,190,1.575105,0.256061,0.000421334,0.0924072
clsSOPT,0.01,0,0.9,2,4,5,190,5.473725,0.348594,0.000252079,0.0832998
clsgappy-POD,0.01,0,0.9,2,4,5,190,24.437413,0.325788,0.000372226,1.1038
clsQDEIM,0.01,0,0.9,2,4,5,190,1.429799,0.328349,0.000262716,0.0711729
SOPT,0.01,0,0.9,2,4,5,200,3.783815,0.261085,0.000268586,0.055386
gappy-POD,0.01,0,0.9,2,4,5,200,1.531708,0.249926,0.000447019,0.0957102
QDEIM,0.01,0,0.9,2,4,5,200,1.557199,0.248867,0.000421333,0.0924198
clsSOPT,0.01,0,0.9,2,4,5,200,3.783815,0.348923,0.000252001,0.0845244
clsgappy-POD,0.01,0,0.9,2,4,5,200,24.897670,0.332411,0.000373297,1.15404
clsQDEIM,0.01,0,0.9,2,4,5,200,1.502485,0.345177,0.000251453,0.0683217
SOPT,0.01,0,0.9,2,4,5,210,5.412500,0.261378,0.000258387,0.0526335
gappy-POD,0.01,0,0.9,2,4,5,210,1.642966,0.249277,0.000447026,0.0956899
QDEIM,0.01,0,0.9,2,4,5,210,1.473576,0.255355,0.000380324,0.0864454
clsSOPT,0.01,0,0.9,2,4,5,210,5.412500,0.36533,0.000236804,0.0779699
clsgappy-POD,0.01,0,0.9,2,4,5,210,25.924281,0.344793,0.000347233,1.20729
clsQDEIM,0.01,0,0.9,2,4,5,210,1.618752,0.355403,0.000251122,0.0679331
SOPT,0.01,0,0.9,2,4,5,220,5.343583,0.263425,0.000251933,0.050736
gappy-POD,0.01,0,0.9,2,4,5,220,1.705999,0.25289,0.000447025,0.0956943
QDEIM,0.01,0,0.9,2,4,5,220,1.631767,0.259964,0.000365323,0.0840583
clsSOPT,0.01,0,0.9,2,4,5,220,5.343583,0.372555,0.00022857,0.0782652
clsgappy-POD,0.01,0,0.9,2,4,5,220,23.886161,0.346844,0.000349068,1.24759
clsQDEIM,0.01,0,0.9,2,4,5,220,1.554629,0.369575,0.000245768,0.067223
SOPT,0.01,0,0.9,2,4,5,230,4.851920,0.270113,0.000230306,0.0475796
gappy-POD,0.01,0,0.9,2,4,5,230,1.531089,0.25558,0.000443934,0.0952517
QDEIM,0.01,0,0.9,2,4,5,230,1.550750,0.260117,0.000365326,0.0840363
clsSOPT,0.01,0,0.9,2,4,5,230,4.851920,0.375857,0.000228627,0.0787033
clsgappy-POD,0.01,0,0.9,2,4,5,230,25.218472,0.356793,0.000343787,1.3129
clsQDEIM,0.01,0,0.9,2,4,5,230,1.637697,0.37736,0.000241267,0.0658599
SOPT,0.01,1,0.99,4,8,11,20,6.992057,0.0634108,0.00128373,0.192944
gappy-POD,0.01,1,0.99,4,8,11,20,5.732466,0.0432136,0.00156799,0.450625
QDEIM,0.01,1,0.99,4,8,11,20,5.425294,0.0425673,0.00144926,0.360651
clsSOPT,0.01,1,0.99,4,8,11,20,6.992057,0.0787685,0.00133442,0.187409
clsgappy-POD,0.01,1,0.99,4,8,11,20,45.768089,0.0840876,0.00138087,1.30855
clsQDEIM,0.01,1,0.99,4,8,11,20,4.740019,0.104992,0.00102227,0.290406
SOPT,0.01,1,0.99,4,8,11,30,4.033840,0.0838337,0.00118939,0.29582
gappy-POD,0.01,1,0.99,4,8,11,30,4.901987,0.0517428,0.00153872,0.445111
QDEIM,0.01,1,0.99,4,8,11,30,4.733188,0.0617523,0.00135097,0.32026
clsSOPT,0.01,1,0.99,4,8,11,30,4.033840,0.112922,0.00110258,0.288947
clsgappy-POD,0.01,1,0.99,4,8,11,30,39.317708,0.0970452,0.00134723,1.20842
clsQDEIM,0.01,1,0.99,4,8,11,30,4.195622,0.130067,0.00094074,0.24905
SOPT,0.01,1,0.99,4,8,11,40,3.801260,0.110636,0.00090654,0.181806
gappy-POD,0.01,1,0.99,4,8,11,40,2.916373,0.0629241,0.00147081,0.395997
QDEIM,0.01,1,0.99,4,8,11,40,3.377134,0.0911769,0.00124567,0.308632
clsSOPT,0.01,1,0.99,4,8,11,40,3.801260,0.138386,0.000906244,0.214292
