clsqdeim,0.1,3,6,9,9,110,2.319255,2.699575,0.941968,0.00127634,,
clssopt,0.1,3,6,9,9,120,3.626105,1.423004,1.39663,0.00127634,,
clsqdeim,0.1,3,6,9,9,120,1.969661,11.191746,0.919558,0.00127634,,
clssopt,0.1,3,6,9,9,130,1.563044,1.653491,1.53001,0.00127634,,
clsqdeim,0.1,3,6,9,9,130,2.233569,2.258220,0.846332,0.00127634,,
clssopt,0.1,3,6,9,9,140,4.742422,1.841086,1.96483,0.00127634,,
clsqdeim,0.1,3,6,9,9,140,2.048563,2.153929,0.843644,0.00127634,,
clssopt,0.1,3,6,9,9,150,1.789531,2.097108,2.12448,0.00127634,,
clsqdeim,0.1,3,6,9,9,150,2.617724,4.230237,0.837793,0.00127634,,
clssopt,0.1,3,6,9,9,160,2.438851,2.444689,2.1163,0.00127634,,
clsqdeim,0.1,3,6,9,9,160,2.644861,2.293033,0.843032,0.00127634,,
clssopt,0.1,3,6,9,9,170,5.116472,3.146232,2.60208,0.00127634,,
clsqdeim,0.1,3,6,9,9,170,2.928594,2.518352,0.863255,0.00127634,,
clssopt,0.1,3,6,9,9,180,5.796023,4.582850,2.89342,0.00127634,,
clsqdeim,0.1,3,6,9,9,180,13.555683,607.622660,0.872207,0.00127634,,
clssopt,0.1,3,6,9,9,190,5.170006,1.000000,2.76063,0.00127634,,
clsqdeim,0.1,3,6,9,9,190,3.413425,2.030084,0.888975,0.00127634,,
clssopt,0.1,3,6,9,9,200,5.235656,1.000000,3.29911,0.00127634,,
clsqdeim,0.1,3,6,9,9,200,3.231556,2.195346,0.887675,0.00127634,,
clssopt,0.1,4,6,14,12,10,6.259798,7.534567,0.332851,3.90259e-05,0.0390531,0.0032576
clsqdeim,0.1,4,6,14,12,10,7.636292,6.588906,0.453083,0.00127634,,0.0410282
clssopt,0.1,4,6,14,12,20,3.150165,4.565993,0.47024,2.47878e-05,0.0128709,0.00200529
clsqdeim,0.1,4,6,14,12,20,3.107850,3.388562,0.507027,2.23219e-05,0.0114939,0.00165346
clssopt,0.1,4,6,14,12,30,2.253576,3.754111,0.557464,2.85646e-05,0.016797,0.00252764
clsqdeim,0.1,4,6,14,12,30,2.955455,3.021511,0.587009,1.99036e-05,0.0114894,0.00136223
clssopt,0.1,4,6,14,12,40,2.303822,2.509973,0.627635,2.87649e-05,0.0165621,0.00286899
clsqdeim,0.1,4,6,14,12,40,2.355615,2.473241,0.630075,2.02013e-05,0.0130552,0.00131452
clssopt,0.1,4,6,14,12,50,2.034175,1.644717,0.679808,2.28024e-05,0.019972,0.0037676
clsqdeim,0.1,4,6,14,12,50,2.575159,3.616755,0.727501,2.00393e-05,0.0111416,0.00132385
clssopt,0.1,4,6,14,12,60,2.708574,4.151251,0.6533,2.11631e-05,0.0170675,0.00315673
clsqdeim,0.1,4,6,14,12,60,2.843273,4.577452,0.748602,2.40926e-05,0.0132259,0.00158818
clssopt,0.1,4,6,14,12,70,1.683540,2.139293,0.718741,2.42507e-05,0.0148938,0.00331136
clsqdeim,0.1,4,6,14,12,70,2.589659,383.225325,0.892273,2.27266e-05,0.0127087,0.00145522
clssopt,0.1,4,6,14,12,80,3.679770,1.404689,0.822586,2.4273e-05,0.0151791,0.00343043
clsqdeim,0.1,4,6,14,12,80,2.887925,5.071013,0.986122,3.23642e-05,0.0160776,0.00202692
clssopt,0.1,4,6,14,12,90,4.218174,1.951615,0.922697,2.42348e-05,0.0151717,0.00342981
clsqdeim,0.1,4,6,14,12,90,2.819107,6.033239,1.06688,2.20277e-05,0.0113166,0.00136626
clssopt,0.1,4,6,14,12,100,8.005096,1.226975,1.05324,2.4159e-05,0.0151554,0.00342852
clsqdeim,0.1,4,6,14,12,100,2.379033,5.861018,1.31268,3.60938e-05,0.0223143,0.00241561
clssopt,0.1,4,6,14,12,110,4.248650,1.498952,1.15924,2.4135e-05,0.0151525,0.00342813
clsqdeim,0.1,4,6,14,12,110,1.775966,5.513604,1.06879,4.09374e-05,0.0308871,0.00295398
clssopt,0.1,4,6,14,12,120,3.150061,1.956191,1.31066,2.4135e-05,0.0151525,0.00342813
clsqdeim,0.1,4,6,14,12,120,2.536213,5.185849,1.08364,4.44165e-05,0.0320764,0.00363209
clssopt,0.1,4,6,14,12,130,3.934962,3.321986,1.46618,2.40623e-05,0.0151371,0.00342691
clsqdeim,0.1,4,6,14,12,130,1.894673,4.125391,1.13859,4.48045e-05,0.025342,0.00295893
clssopt,0.1,4,6,14,12,140,4.159604,1.105384,1.65904,2.40623e-05,0.0151371,0.00342691
clsqdeim,0.1,4,6,14,12,140,2.018427,20.484755,1.26788,2.86277e-05,0.0162352,0.00192539
clssopt,0.1,4,6,14,12,150,4.257223,1.191292,1.78992,2.39828e-05,0.0151196,0.00342556
clsqdeim,0.1,4,6,14,12,150,1.835072,4.394055,1.29143,3.12852e-05,0.0196973,0.00207604
clssopt,0.1,4,6,14,12,160,4.490581,1.344620,1.90916,2.39828e-05,0.0151196,0.00342556
clsqdeim,0.1,4,6,14,12,160,1.635606,3.871947,1.25981,5.05994e-05,0.0353079,0.00338918
clssopt,0.1,4,6,14,12,170,4.440775,1.582293,2.15291,2.39749e-05,0.0151186,0.00342543
clsqdeim,0.1,4,6,14,12,170,1.578542,5.359951,1.40635,4.20625e-05,0.0285119,0.00282361
clssopt,0.1,4,6,14,12,180,4.447169,1.908165,2.40914,2.39603e-05,0.0151157,0.00342519
clsqdeim,0.1,4,6,14,12,180,1.999950,4.260506,1.27844,4.07056e-05,0.0266526,0.0027586
clssopt,0.1,4,6,14,12,190,4.483640,2.237406,2.61001,2.39347e-05,0.01511,0.00342475
clsqdeim,0.1,4,6,14,12,190,1.658347,5.812714,1.27902,4.67876e-05,0.0314263,0.00317243
clssopt,0.1,4,6,14,12,200,4.327202,3.588055,2.84414,2.39347e-05,0.01511,0.00342475
clsqdeim,0.1,4,6,14,12,200,1.851788,5.467728,1.31188,4.8527e-05,0.0336797,0.00336797
clssopt,0.1,5,6,20,18,10,7.605543,6.612387,0.480949,1.74676e-05,0.0101358,0.0014404
clsqdeim,0.1,5,6,20,18,10,7.365052,17.385472,0.461653,2.29756e-05,0.0138941,0.0023975
clssopt,0.1,5,6,20,18,20,4.086584,3.931736,0.530655,2.08517e-05,0.0111392,0.00198024
clsqdeim,0.1,5,6,20,18,20,5.155777,31.622310,0.526249,2.70793e-05,0.018532,0.00348538
clssopt,0.1,5,6,20,18,30,3.618475,4.476010,0.554765,2.12429e-05,0.0128045,0.00219921
clsqdeim,0.1,5,6,20,18,30,3.788026,9.605862,0.591959,3.14446e-05,0.025017,0.00432614
clssopt,0.1,5,6,20,18,40,2.794249,3.637322,0.625894,1.8658e-05,0.0109493,0.00167552
clsqdeim,0.1,5,6,20,18,40,3.031139,37.159669,0.653235,3.27778e-05,0.0217889,0.00339872
clssopt,0.1,5,6,20,18,50,2.720809,5.383982,0.686654,1.73112e-05,0.0104197,0.00161127
clsqdeim,0.1,5,6,20,18,50,2.876285,13.723740,0.752614,2.79116e-05,0.016895,0.00310119
clssopt,0.1,5,6,20,18,60,2.807057,2.237458,0.696415,1.52216e-05,0.00873569,0.00156717
clsqdeim,0.1,5,6,20,18,60,3.056827,17.331610,0.816543,2.80699e-05,0.0147131,0.0026793
clssopt,0.1,5,6,20,18,70,3.585824,2.254559,0.821291,1.52524e-05,0.00875239,0.00156539
clsqdeim,0.1,5,6,20,18,70,2.604619,10.910425,0.868154,2.18967e-05,0.0180397,0.00236096
clssopt,0.1,5,6,20,18,80,3.048130,2.950731,0.896524,1.52825e-05,0.00876845,0.00156372
clsqdeim,0.1,5,6,20,18,80,2.325348,6.487740,0.907499,2.29409e-05,0.0227503,0.00247986
clssopt,0.1,5,6,20,18,90,3.851703,3.274427,1.00387,1.53117e-05,0.00878365,0.00156223
clsqdeim,0.1,5,6,20,18,90,4.750221,4.341791,0.933136,2.39977e-05,0.0238437,0.0023752
clssopt,0.1,5,6,20,18,100,3.431135,2.386307,1.19868,1.53182e-05,0.00878699,0.00156195
clsqdeim,0.1,5,6,20,18,100,2.188000,8.338689,0.989165,2.29963e-05,0.0245073,0.00220525
clssopt,0.1,5,6,20,18,110,3.491185,1.730086,1.2986,1.53295e-05,0.00879302,0.00156131
clsqdeim,0.1,5,6,20,18,110,2.373010,3.886646,1.02216,2.31155e-05,0.0245361,0.00221702
clssopt,0.1,5,6,20,18,120,3.378444,1.738575,1.48224,1.53295e-05,0.00879303,0.00156132
clsqdeim,0.1,5,6,20,18,120,4.873639,10.298253,1.06172,2.32123e-05,0.0243154,0.00220926
clssopt,0.1,5,6,20,18,130,3.697299,1.733393,1.64258,1.53847e-05,0.00882142,0.00155837
clsqdeim,0.1,5,6,20,18,130,2.811373,6.574143,1.15546,2.31861e-05,0.0242681,0.00221377
clssopt,0.1,5,6,20,18,140,3.742783,1.801356,1.75369,1.53885e-05,0.00882329,0.00155822
clsqdeim,0.1,5,6,20,18,140,3.577001,12.348397,1.08442,2.16514e-05,0.0213401,0.00206863
clssopt,0.1,5,6,20,18,150,3.713254,1.748947,2.07518,1.53932e-05,0.00882563,0.00155799
clsqdeim,0.1,5,6,20,18,150,8.650888,6.671198,1.13419,2.1725e-05,0.0214104,0.00207627
clssopt,0.1,5,6,20,18,160,3.826973,2.444846,2.28768,1.54118e-05,0.00883503,0.00155703
clsqdeim,0.1,5,6,20,18,160,3.202880,9.118942,1.12981,2.18559e-05,0.0215201,0.00210669
clssopt,0.1,5,6,20,18,170,3.885125,2.065249,2.4826,1.54118e-05,0.00883507,0.00155703
clsqdeim,0.1,5,6,20,18,170,3.518421,4.388376,1.15396,2.0359e-05,0.0137044,0.0018278
clssopt,0.1,5,6,20,18,180,3.856755,1.810663,2.57808,1.54118e-05,0.00883507,0.00155703
clsqdeim,0.1,5,6,20,18,180,126.766941,8.044282,1.21347,2.08751e-05,0.0125547,0.00181618
clssopt,0.1,5,6,20,18,190,3.944153,1.895828,2.59498,1.54118e-05,0.00883507,0.00155703
clsqdeim,0.1,5,6,20,18,190,4.251533,5.214257,1.20363,2.20105e-05,0.0133316,0.00189707
clssopt,0.1,5,6,20,18,200,4.145633,3.813810,2.58551,1.54118e-05,0.00883507,0.00155703
clsqdeim,0.1,5,6,20,18,200,4.312805,7.408934,1.24067,2.1998e-05,0.0129354,0.00189693
clssopt,0.1,6,6,24,23,10,8.276766,5.516235,0.469112,2.62395e-05,0.0163473,0.00211784
clsqdeim,0.1,6,6,24,23,10,8.883173,12.835769,1.00933,0.00127634,,
clssopt,0.1,6,6,24,23,20,4.537095,5.770273,0.556114,1.08905e-05,0.00908142,0.0011675
clsqdeim,0.1,6,6,24,23,20,5.163142,5.870612,0.61795,1.56508e-05,0.00817276,0.00162033
clssopt,0.1,6,6,24,23,30,4.548226,3.745314,0.588176,2.35642e-05,0.0139986,0.00199963
clsqdeim,0.1,6,6,24,23,30,4.161465,4.540807,0.659838,2.22679e-05,0.012213,0.00217503
clssopt,0.1,6,6,24,23,40,3.710891,4.033922,0.667213,2.4656e-05,0.0136998,0.00245849
clsqdeim,0.1,6,6,24,23,40,3.861066,6.318115,0.790733,4.69967e-05,0.0471827,0.00331926
clssopt,0.1,6,6,24,23,50,2.854434,2.536672,0.743267,1.40288e-05,0.00683397,0.00156489
clsqdeim,0.1,6,6,24,23,50,2.917972,3.045382,0.864773,2.99925e-05,0.0234767,0.00373222
clssopt,0.1,6,6,24,23,60,2.745495,1.745050,0.822507,2.52886e-05,0.0140868,0.00255693
clsqdeim,0.1,6,6,24,23,60,2.711643,13.932920,0.925396,2.15057e-05,0.0190023,0.00296306
clssopt,0.1,6,6,24,23,70,2.781158,1.829040,0.843168,2.67821e-05,0.0143561,0.00253685
clsqdeim,0.1,6,6,24,23,70,3.076865,2.812051,0.95575,2.33111e-05,0.0232421,0.00319248
clssopt,0.1,6,6,24,23,80,2.622488,1.886340,0.858329,2.53524e-05,0.0135733,0.0023017
clsqdeim,0.1,6,6,24,23,80,2.470490,3.786177,1.00558,2.61722e-05,0.0205766,0.003153
clssopt,0.1,6,6,24,23,90,2.837260,1.679593,0.906442,2.3576e-05,0.0127347,0.00209299
clsqdeim,0.1,6,6,24,23,90,2.435199,3.537294,1.01921,2.45712e-05,0.020497,0.00315638
clssopt,0.1,6,6,24,23,100,3.517109,2.005561,0.997963,2.3586e-05,0.0127416,0.00209242
clsqdeim,0.1,6,6,24,23,100,2.286897,2.423820,1.0754,1.7716e-05,0.012877,0.0023688
clssopt,0.1,6,6,24,23,110,3.478944,1.682554,1.10233,2.36e-05,0.0127511,0.00209148
clsqdeim,0.1,6,6,24,23,110,2.190533,2.698950,1.12506,1.7344e-05,0.0130117,0.00246398
clssopt,0.1,6,6,24,23,120,3.779068,2.029510,1.25617,2.36017e-05,0.0127526,0.00209143
clsqdeim,0.1,6,6,24,23,120,2.111837,17.134950,1.1459,1.72333e-05,0.012446,0.00247291
clssopt,0.1,6,6,24,23,130,5.765936,1.731225,1.41397,2.36017e-05,0.0127526,0.00209143
clsqdeim,0.1,6,6,24,23,130,1.972473,2.310782,1.16008,1.80019e-05,0.0131587,0.00279191
clssopt,0.1,6,6,24,23,140,14.664617,1.674833,1.58213,2.36153e-05,0.0127621,0.00209054
clsqdeim,0.1,6,6,24,23,140,2.089803,2.648471,1.06422,3.07546e-05,0.0185073,0.00321951
clssopt,0.1,6,6,24,23,150,47.153105,2.260168,1.70288,2.36414e-05,0.0127793,0.00208895
clsqdeim,0.1,6,6,24,23,150,1.886820,2.910837,1.0867,2.97581e-05,0.0176903,0.00302547
clssopt,0.1,6,6,24,23,160,3.722402,1.911320,1.8322,2.36418e-05,0.0127798,0.00208895
clsqdeim,0.1,6,6,24,23,160,1.944212,2.199947,1.11821,2.84415e-05,0.0162717,0.00282716
clssopt,0.1,6,6,24,23,170,3.666164,1.779895,2.0763,2.36432e-05,0.0127807,0.0020889
clsqdeim,0.1,6,6,24,23,170,1.950575,2.422155,1.23169,1.76005e-05,0.0117145,0.00221796
clssopt,0.1,6,6,24,23,180,3.834597,1.873395,2.31963,2.36515e-05,0.0127862,0.00208835
clsqdeim,0.1,6,6,24,23,180,1.864057,4.556932,1.30385,1.5727e-05,0.00989008,0.0020363
clssopt,0.1,6,6,24,23,190,4.388466,2.213405,2.54117,2.36513e-05,0.0127861,0.00208834
clsqdeim,0.1,6,6,24,23,190,1.861710,2.373109,1.33139,1.72792e-05,0.0109474,0.00223902
clssopt,0.1,6,6,24,23,200,5.405418,4.139119,2.56778,2.36516e-05,0.0127862,0.00208833
clsqdeim,0.1,6,6,24,23,200,2.030965,2.370029,1.33498,1.82179e-05,0.0114388,0.00228494
