clsqdeim,0.05,14,53,17,30,3.952984,10.647977,3.70423,0.000153096,0.0146165,0.0025435
clssopt,0.05,14,53,17,40,2.513345,9.183470,2.97346,2.3559e-05,0.00298264,0.000948319
clsqdeim,0.05,14,53,17,40,2.815485,7.491336,3.44525,0.000138633,0.0141454,0.00203337
clssopt,0.05,14,53,17,50,2.093439,7.902482,3.43404,2.35599e-05,0.00298243,0.000948338
clsqdeim,0.05,14,53,17,50,2.773652,8.008290,3.43912,0.000138186,0.0126894,0.00207081
clssopt,0.05,14,53,17,60,2.252673,22.832167,4.30443,2.35623e-05,0.0029832,0.000948329
clsqdeim,0.05,14,53,17,60,2.377956,6.903070,3.97642,0.000176399,0.0187884,0.0028645
clssopt,0.05,14,53,17,70,2.686951,9.305352,5.02409,2.35623e-05,0.0029832,0.000948329
clsqdeim,0.05,14,53,17,70,2.489296,6.012702,3.02549,0.000167626,0.0538301,0.00645877
clssopt,0.05,14,53,17,80,2.399024,3.956734,5.89667,2.35623e-05,0.0029832,0.000948329
clsqdeim,0.05,14,53,17,80,2.394885,6.039983,3.69599,0.000105044,0.0379366,0.00443997
clssopt,0.05,14,53,17,90,1.396662,3.750533,6.58282,2.35623e-05,0.0029832,0.000948329
clsqdeim,0.05,14,53,17,90,2.424858,5.598006,3.49277,0.000128287,0.0430036,0.00514271
clssopt,0.05,14,53,17,100,3.316240,3.783104,7.66732,2.35612e-05,0.00298317,0.000948388
clsqdeim,0.05,14,53,17,100,2.106397,5.180308,3.99991,9.24943e-05,0.0306467,0.00561842
clssopt,0.05,14,77,23,10,8.638912,33.862841,,0.00100323,2.17069e+08,5.22328e+14
clsqdeim,0.05,14,77,23,10,8.577539,36.298267,2.46213,0.00092113,0.255656,0.0331634
clssopt,0.05,14,77,23,20,7.166140,19.934874,2.28046,2.6602e-05,0.0123195,0.00111517
clsqdeim,0.05,14,77,23,20,5.777137,16.734921,2.78694,0.0010482,0.356831,0.041777
clssopt,0.05,14,77,23,30,4.146851,15.878907,2.46003,4.78195e-05,0.00764796,0.00125952
clsqdeim,0.05,14,77,23,30,4.233324,12.072196,2.94821,0.000947901,0.319725,0.0388227
clssopt,0.05,14,77,23,40,3.483633,8.813817,18.6668,0.0113109,1520.83,
clsqdeim,0.05,14,77,23,40,3.516842,12.691681,2.8783,0.000779972,0.174867,0.0298557
clssopt,0.05,14,77,23,50,2.896722,11.979916,24.7537,0.0112299,5759.13,3.37497e+06
clsqdeim,0.05,14,77,23,50,3.547526,9.356243,3.10521,0.000776825,0.174842,0.029917
clssopt,0.05,14,77,23,60,2.756386,7.691279,23.4634,0.0113435,391.252,17661.1
clsqdeim,0.05,14,77,23,60,2.675743,7.990018,3.49591,0.000162876,0.024633,0.00868595
clssopt,0.05,14,77,23,70,2.932205,8.657563,4.37522,3.20226e-05,0.0221571,0.00201796
clsqdeim,0.05,14,77,23,70,2.648267,49738.590712,3.67875,0.000133015,0.0272379,0.00440853
clssopt,0.05,14,77,23,80,2.328335,7.624071,3.81178,7.41475e-05,0.009717,0.00142437
clsqdeim,0.05,14,77,23,80,2.631178,8.224998,3.68241,0.000148212,0.0166527,0.00706816
clssopt,0.05,14,77,23,90,2.295865,5.251607,4.19558,6.72687e-05,0.0107575,0.00164794
clsqdeim,0.05,14,77,23,90,2.269890,7.334834,3.45745,3.58474e-05,0.00847785,0.00299447
clssopt,0.05,14,77,23,100,2.197514,5.763213,5.24976,3.71569e-05,0.0224168,0.00239633
clsqdeim,0.05,14,77,23,100,2.402508,6.990985,3.5043,0.000167344,0.0315792,0.00826199
clssopt,0.05,14,105,31,10,13.547435,47.911828,2.96503,2.48875e-05,0.00226505,0.000918444
clsqdeim,0.05,14,105,31,10,12.245955,248.085035,2.4603,4.61771e-05,0.00639343,0.00158031
clssopt,0.05,14,105,31,20,8.543415,3129.191605,3.2578,1.84374e-05,0.00143529,0.000386565
clsqdeim,0.05,14,105,31,20,6.204900,25.533437,2.88936,1.03779e-05,0.00306154,0.000477886
clssopt,0.05,14,105,31,30,4.935180,26.795957,3.34474,3.14835e-05,0.00269514,0.00101862
clsqdeim,0.05,14,105,31,30,4.420246,592.742867,3.46723,1.66141e-05,0.00283505,0.000565025
clssopt,0.05,14,105,31,40,4.063148,400.204448,3.81893,3.06157e-05,0.00287204,0.00113435
clsqdeim,0.05,14,105,31,40,3.724579,211.590038,3.17659,2.60957e-05,0.00257276,0.000858379
clssopt,0.05,14,105,31,50,4.117870,18.360099,5.09287,1.35965e-05,0.00237255,0.000802243
clsqdeim,0.05,14,105,31,50,4.269246,1774.722769,3.27241,2.62343e-05,0.00246994,0.000863863
clssopt,0.05,14,105,31,60,3.054571,49.630844,4.90381,3.22147e-05,0.0031644,0.000982089
clsqdeim,0.05,14,105,31,60,3.622594,374.790293,3.38418,2.66809e-05,0.00240606,0.000777988
clssopt,0.05,14,105,31,70,2.999906,126.180520,6.04582,1.36045e-05,0.00224868,0.000622979
clsqdeim,0.05,14,105,31,70,3.622421,338.783232,3.88413,2.6607e-05,0.00255867,0.000844377
clssopt,0.05,14,105,31,80,2.929043,8.899655,6.33202,1.15613e-05,0.00254214,0.000549473
clsqdeim,0.05,14,105,31,80,3.974870,2957.122355,3.46992,2.66951e-05,0.00256106,0.000813399
clssopt,0.05,14,105,31,90,2.682461,11.467672,6.59891,1.57343e-05,0.00284479,0.000746993
clsqdeim,0.05,14,105,31,90,5.076412,244.104247,4.32213,2.71768e-05,0.00269269,0.000829801
clssopt,0.05,14,105,31,100,2.549000,8.110535,5.88258,2.73552e-05,0.00290057,0.00111004
clsqdeim,0.05,14,105,31,100,3.995667,11.682019,3.55126,1.58353e-05,0.00276537,0.00047132
